date,phy_name,id,id_phy,id_site,unit,value,Conc eqBC - FF,Conc eqBC - WB
2024-06-16 09:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.43,0.9534883720930232,0.046511627906976744
2024-06-16 10:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.4,0.975,0.024999999999999998
2024-06-16 11:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-16 12:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-16 13:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.46,0.9782608695652174,0.021739130434782608
2024-06-16 14:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-16 15:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.43999999999999995,0.9318181818181819,0.06818181818181819
2024-06-16 16:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.6,1.0,0.0
2024-06-16 17:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.39999999999999997,0.9,0.1
2024-06-16 18:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.45,0.888888888888889,0.11111111111111112
2024-06-16 19:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.38999999999999996,0.8974358974358975,0.10256410256410257
2024-06-16 20:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.33999999999999997,0.911764705882353,0.08823529411764706
2024-06-16 21:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.42,0.9047619047619048,0.09523809523809525
2024-06-16 22:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.44,0.8863636363636364,0.11363636363636365
2024-06-16 23:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.02,0.8333333333333333,0.16666666666666669
2024-06-17 00:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.77,0.8441558441558442,0.15584415584415584
2024-06-17 01:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.53,0.830188679245283,0.16981132075471697
2024-06-17 02:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.51,0.8431372549019608,0.1568627450980392
2024-06-17 03:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.5599999999999999,0.8392857142857143,0.16071428571428573
2024-06-17 04:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.64,0.859375,0.140625
2024-06-17 05:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.97,0.845360824742268,0.15463917525773196
2024-06-17 06:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.3699999999999999,0.854014598540146,0.14598540145985403
2024-06-17 07:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.54,0.8831168831168832,0.11688311688311688
2024-06-17 08:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.38,0.868421052631579,0.13157894736842105
2024-06-17 09:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.48,0.8541666666666666,0.14583333333333334
2024-06-17 10:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.41,0.8780487804878049,0.12195121951219513
2024-06-17 11:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.29000000000000004,0.793103448275862,0.2068965517241379
2024-06-17 12:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-17 13:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-17 14:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-17 15:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.23,0.8695652173913043,0.13043478260869565
2024-06-17 16:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.31,0.9354838709677419,0.06451612903225806
2024-06-17 17:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.32999999999999996,0.9090909090909092,0.09090909090909091
2024-06-17 18:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.31,0.870967741935484,0.12903225806451613
2024-06-17 19:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.31999999999999995,0.9062500000000001,0.09375000000000001
2024-06-17 20:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.31000000000000005,0.9032258064516129,0.09677419354838708
2024-06-17 21:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.44,0.8863636363636364,0.11363636363636365
2024-06-17 22:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.39999999999999997,0.875,0.12500000000000003
2024-06-17 23:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.03,0.8543689320388349,0.14563106796116504
2024-06-18 00:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.82,0.8414634146341463,0.15853658536585366
2024-06-18 01:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.54,0.8518518518518519,0.14814814814814814
2024-06-18 02:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.42,0.8333333333333333,0.16666666666666669
2024-06-18 03:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.49,0.836734693877551,0.163265306122449
2024-06-18 04:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.6699999999999999,0.8656716417910448,0.13432835820895522
2024-06-18 05:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.98,0.8877551020408163,0.11224489795918367
2024-06-18 06:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,1.79,0.888268156424581,0.111731843575419
2024-06-18 07:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,3.08,0.8766233766233766,0.12337662337662338
2024-06-18 08:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.78,0.8333333333333334,0.16666666666666666
2024-06-18 09:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,0.3,0.8333333333333334,0.16666666666666669
2024-06-18 10:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 11:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 12:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 13:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 14:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 15:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 16:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 17:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 18:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 19:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 20:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 21:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 22:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-18 23:00:00,Black Carbon,BCARSON,BC,ARSON,microg/m3,,,
2024-06-13 01:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.2,0.7999999999999999,0.19999999999999998
2024-06-13 02:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.22,0.8181818181818181,0.18181818181818182
2024-06-13 03:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.24000000000000002,0.8333333333333333,0.16666666666666666
2024-06-13 04:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.27,0.8148148148148148,0.18518518518518517
2024-06-13 05:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.46,0.8695652173913043,0.13043478260869565
2024-06-13 06:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.63,0.8730158730158731,0.12698412698412698
2024-06-13 07:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.59,0.864406779661017,0.13559322033898305
2024-06-13 08:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.59,0.864406779661017,0.13559322033898305
2024-06-13 09:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.5599999999999999,0.8571428571428572,0.14285714285714288
2024-06-13 10:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.75,0.8133333333333334,0.18666666666666668
2024-06-13 11:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.6,0.8666666666666667,0.13333333333333333
2024-06-13 12:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.51,0.8627450980392157,0.13725490196078433
2024-06-13 13:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.6100000000000001,0.8852459016393441,0.11475409836065573
2024-06-13 14:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.46,0.8478260869565217,0.15217391304347827
2024-06-13 15:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.42,0.8809523809523809,0.11904761904761905
2024-06-13 16:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.34,0.823529411764706,0.1764705882352941
2024-06-13 17:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.43,0.8604651162790697,0.13953488372093023
2024-06-13 18:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.44,0.8863636363636364,0.11363636363636365
2024-06-13 19:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.44,0.9090909090909092,0.09090909090909091
2024-06-13 20:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.52,1.0192307692307692,-0.019230769230769232
2024-06-13 21:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.49,1.0,0.0
2024-06-13 22:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.43999999999999995,0.9318181818181819,0.06818181818181819
2024-06-13 23:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.88,0.875,0.125
2024-06-14 00:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.44,0.8636363636363636,0.13636363636363635
2024-06-14 01:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.35,0.8571428571428572,0.14285714285714288
2024-06-14 02:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.31,0.8387096774193549,0.16129032258064518
2024-06-14 03:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.27,0.8518518518518519,0.14814814814814814
2024-06-14 04:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.29,0.8275862068965517,0.1724137931034483
2024-06-14 05:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.47,0.8723404255319149,0.1276595744680851
2024-06-14 06:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.8099999999999999,0.8518518518518519,0.14814814814814814
2024-06-14 07:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.87,0.8275862068965517,0.17241379310344826
2024-06-14 08:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.49,0.836734693877551,0.163265306122449
2024-06-14 09:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.38,0.8421052631578947,0.15789473684210525
2024-06-14 10:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.36,0.8333333333333334,0.16666666666666666
2024-06-14 11:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.36,0.888888888888889,0.11111111111111112
2024-06-14 12:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.27,0.8148148148148148,0.18518518518518517
2024-06-14 13:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.24000000000000002,0.8333333333333333,0.16666666666666666
2024-06-14 14:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.29,0.8275862068965517,0.1724137931034483
2024-06-14 15:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.32,0.84375,0.15625
2024-06-14 16:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.37,0.8648648648648649,0.13513513513513514
2024-06-14 17:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.3,0.8666666666666667,0.13333333333333333
2024-06-14 18:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.32,0.84375,0.15625
2024-06-14 19:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.33,0.8484848484848485,0.15151515151515152
2024-06-14 20:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.27,0.8148148148148148,0.18518518518518517
2024-06-14 21:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.29,0.8620689655172414,0.13793103448275865
2024-06-14 22:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.27999999999999997,0.8571428571428572,0.14285714285714288
2024-06-14 23:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.21,0.8571428571428571,0.14285714285714285
2024-06-15 00:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.18,0.888888888888889,0.11111111111111112
2024-06-15 01:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.15000000000000002,0.9333333333333332,0.06666666666666665
2024-06-15 02:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.18000000000000002,0.7777777777777778,0.2222222222222222
2024-06-15 03:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.4,0.825,0.17500000000000002
2024-06-15 04:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.19999999999999998,0.9,0.1
2024-06-15 05:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.25,0.92,0.08
2024-06-15 06:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.25,0.92,0.08
2024-06-15 07:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.31,0.8387096774193549,0.16129032258064518
2024-06-15 08:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.26,0.8846153846153846,0.11538461538461538
2024-06-15 09:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.31999999999999995,0.9062500000000001,0.09375000000000001
2024-06-15 10:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.26,0.8846153846153846,0.11538461538461538
2024-06-15 11:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.21,0.8571428571428571,0.14285714285714285
2024-06-15 12:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.33999999999999997,0.8529411764705882,0.1470588235294118
2024-06-15 13:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.3,0.8333333333333334,0.16666666666666669
2024-06-15 14:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.34,0.823529411764706,0.1764705882352941
2024-06-15 15:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.39,0.8205128205128205,0.1794871794871795
2024-06-15 16:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.56,0.9285714285714285,0.07142857142857142
2024-06-15 17:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.46,0.7391304347826088,0.2608695652173913
2024-06-15 18:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.8799999999999999,0.7954545454545455,0.20454545454545456
2024-06-15 19:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.78,0.8205128205128205,0.1794871794871795
2024-06-15 20:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.56,0.7857142857142857,0.21428571428571425
2024-06-15 21:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,1.05,0.7619047619047619,0.23809523809523808
2024-06-15 22:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.87,0.8275862068965517,0.17241379310344826
2024-06-15 23:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.9600000000000001,0.84375,0.15624999999999997
2024-06-16 00:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.67,0.8208955223880597,0.1791044776119403
2024-06-16 01:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.43999999999999995,0.7954545454545455,0.20454545454545456
2024-06-16 02:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.41000000000000003,0.8292682926829268,0.17073170731707318
2024-06-16 03:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.35,0.8571428571428572,0.14285714285714288
2024-06-16 04:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.27,0.8518518518518519,0.14814814814814814
2024-06-16 05:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.37,0.8648648648648649,0.13513513513513514
2024-06-16 06:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.37,0.8648648648648649,0.13513513513513514
2024-06-16 07:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.35,0.8571428571428572,0.14285714285714288
2024-06-16 08:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.38,0.8421052631578947,0.15789473684210525
2024-06-16 09:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.44,0.8409090909090909,0.15909090909090912
2024-06-16 10:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.38,0.8157894736842105,0.1842105263157895
2024-06-16 11:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.52,0.8653846153846154,0.13461538461538464
2024-06-16 12:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.33,0.8181818181818182,0.1818181818181818
2024-06-16 13:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.29,0.8275862068965517,0.1724137931034483
2024-06-16 14:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.25,0.84,0.16
2024-06-16 15:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.30000000000000004,0.8999999999999999,0.09999999999999998
2024-06-16 16:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.2,0.7499999999999999,0.25
2024-06-16 17:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.37,0.7567567567567568,0.24324324324324323
2024-06-16 18:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.36,0.8611111111111112,0.1388888888888889
2024-06-16 19:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.49,0.836734693877551,0.163265306122449
2024-06-16 20:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.72,0.8611111111111112,0.1388888888888889
2024-06-16 21:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.72,0.8333333333333334,0.16666666666666666
2024-06-16 22:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,1.49,0.8456375838926175,0.15436241610738255
2024-06-16 23:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.98,0.846938775510204,0.15306122448979592
2024-06-17 00:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.59,0.8474576271186441,0.15254237288135594
2024-06-17 01:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.55,0.8363636363636363,0.1636363636363636
2024-06-17 02:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.47000000000000003,0.8297872340425532,0.1702127659574468
2024-06-17 03:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.48000000000000004,0.8333333333333333,0.16666666666666666
2024-06-17 04:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.6799999999999999,0.8382352941176471,0.16176470588235295
2024-06-17 05:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.83,0.8433734939759036,0.1566265060240964
2024-06-17 06:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.93,0.8279569892473118,0.17204301075268816
2024-06-17 07:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.74,0.8513513513513513,0.14864864864864866
2024-06-17 08:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.52,0.8461538461538461,0.15384615384615385
2024-06-17 09:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.34,0.7647058823529411,0.23529411764705882
2024-06-17 10:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.22000000000000003,0.7727272727272727,0.22727272727272727
2024-06-17 11:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.22999999999999998,0.782608695652174,0.2173913043478261
2024-06-17 12:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.26,0.8076923076923076,0.19230769230769232
2024-06-17 13:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.22,0.8181818181818181,0.18181818181818182
2024-06-17 14:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.26,0.8461538461538461,0.15384615384615385
2024-06-17 15:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.27,0.8148148148148148,0.18518518518518517
2024-06-17 16:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.28,0.8214285714285714,0.17857142857142858
2024-06-17 17:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.28,0.8214285714285714,0.17857142857142858
2024-06-17 18:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.28,0.7857142857142857,0.21428571428571425
2024-06-17 19:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.31,0.8064516129032259,0.1935483870967742
2024-06-17 20:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.42,0.8333333333333333,0.16666666666666669
2024-06-17 21:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.49,0.8571428571428571,0.14285714285714288
2024-06-17 22:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.47000000000000003,0.851063829787234,0.14893617021276595
2024-06-17 23:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.54,0.8703703703703702,0.12962962962962962
2024-06-18 00:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.5499999999999999,0.8545454545454546,0.14545454545454548
2024-06-18 01:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.39999999999999997,0.875,0.12500000000000003
2024-06-18 02:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.31,0.870967741935484,0.12903225806451613
2024-06-18 03:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.3,0.8666666666666667,0.13333333333333333
2024-06-18 04:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.35,0.8571428571428572,0.14285714285714288
2024-06-18 05:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.5599999999999999,0.8571428571428572,0.14285714285714288
2024-06-18 06:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.7,0.8714285714285714,0.1285714285714286
2024-06-18 07:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.73,0.8493150684931507,0.1506849315068493
2024-06-18 08:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.52,0.8653846153846154,0.13461538461538464
2024-06-18 09:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,0.65,0.8461538461538461,0.15384615384615385
2024-06-18 10:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 11:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 12:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 13:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 14:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 15:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 16:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 17:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 18:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 19:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 20:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 21:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 22:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-18 23:00:00,Black Carbon,BCCINQAV,BC,CINQAV,ug/m3,,,
2024-06-13 01:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,0.45,0.888888888888889,0.11111111111111112
2024-06-13 02:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,0.48,0.875,0.125
2024-06-13 03:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,0.5800000000000001,0.8793103448275861,0.12068965517241378
2024-06-13 04:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,1.25,0.9119999999999999,0.088
2024-06-13 05:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,3.66,0.9316939890710383,0.06830601092896174
2024-06-13 06:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,3.8,0.9394736842105263,0.06052631578947369
2024-06-13 07:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,3.94,0.9416243654822335,0.0583756345177665
2024-06-13 08:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,3.6399999999999997,0.9120879120879122,0.08791208791208792
2024-06-13 09:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,3.4000000000000004,0.9235294117647058,0.07647058823529411
2024-06-13 10:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,3.82,0.9554973821989529,0.044502617801047126
2024-06-13 11:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 12:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 13:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 14:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 15:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 16:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 17:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 18:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 19:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 20:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 21:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 22:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 23:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
